,date,ret
33807,2007-07-13,0.003172
33808,2007-07-16,-0.0030510000000000003
33809,2007-07-17,-8.7e-05
33810,2007-07-18,-0.001547
33811,2007-07-19,0.004876
33812,2007-07-20,-0.011674
33813,2007-07-23,0.003035
33814,2007-07-24,-0.020115
33815,2007-07-25,0.002673
33816,2007-07-26,-0.023867
33817,2007-07-27,-0.014741999999999996
33818,2007-07-30,0.0093
33819,2007-07-31,-0.010135
33820,2007-08-01,0.004121
33821,2007-08-02,0.0059700000000000005
33822,2007-08-03,-0.025937
33823,2007-08-06,0.018014
33824,2007-08-07,0.006584
33825,2007-08-08,0.015618
33826,2007-08-09,-0.026897000000000004
33827,2007-08-10,-0.000482
33828,2007-08-13,-0.000566
33829,2007-08-14,-0.019061
33830,2007-08-15,-0.015663999999999997
33831,2007-08-16,0.001857
33832,2007-08-17,0.02441
33833,2007-08-20,0.001614
33834,2007-08-21,0.002165
33835,2007-08-22,0.013029
33836,2007-08-23,-0.0016120000000000002
33837,2007-08-24,0.012341
33838,2007-08-27,-0.008306000000000001
33839,2007-08-28,-0.023434
33840,2007-08-29,0.021825
33841,2007-08-30,-0.003795
33842,2007-08-31,0.012291
33843,2007-09-04,0.011107
33844,2007-09-05,-0.010076
33845,2007-09-06,0.004425999999999999
33846,2007-09-07,-0.016224000000000002
33847,2007-09-10,-0.0029010000000000004
33848,2007-09-11,0.013512
33849,2007-09-12,0.000217
33850,2007-09-13,0.007390000000000002
33851,2007-09-14,0.001268
33852,2007-09-17,-0.005812
33853,2007-09-18,0.029284
33854,2007-09-19,0.00578
33855,2007-09-20,-0.005201
33856,2007-09-21,0.004909
33857,2007-09-24,-0.004463
33858,2007-09-25,-0.000439
33859,2007-09-26,0.005503
33860,2007-09-27,0.005353
33861,2007-09-28,-0.002693
33862,2007-10-01,0.013721
33863,2007-10-02,0.0005009999999999999
33864,2007-10-03,-0.00515
33865,2007-10-04,0.002715
33866,2007-10-05,0.011821
33867,2007-10-08,-0.003014
33868,2007-10-09,0.008053
33869,2007-10-10,-0.000231
33870,2007-10-11,-0.005192
33871,2007-10-12,0.005326
33872,2007-10-15,-0.00859
33873,2007-10-16,-0.007025
33874,2007-10-17,0.002858
33875,2007-10-18,0.000369
33876,2007-10-19,-0.024578
33877,2007-10-22,0.003271
33878,2007-10-23,0.010251
33879,2007-10-24,-0.00323
33880,2007-10-25,-0.001013
33881,2007-10-26,0.013812
33882,2007-10-29,0.005379999999999999
33883,2007-10-30,-0.006901999999999999
33884,2007-10-31,0.013184
33885,2007-11-01,-0.025891
33886,2007-11-02,0.002065
33887,2007-11-05,-0.0066170000000000005
33888,2007-11-06,0.012828
33889,2007-11-07,-0.026867
33890,2007-11-08,-0.00059
33891,2007-11-09,-0.015041999999999996
33892,2007-11-12,-0.014019
33893,2007-11-13,0.027895
33894,2007-11-14,-0.005795000000000001
33895,2007-11-15,-0.014102000000000003
33896,2007-11-16,0.004588
33897,2007-11-19,-0.018689
33898,2007-11-20,0.003993
33899,2007-11-21,-0.015272999999999997
33900,2007-11-23,0.01633
33901,2007-11-26,-0.020443
33902,2007-11-27,0.012299
33903,2007-11-28,0.029414
33904,2007-11-29,-0.00034
33905,2007-11-30,0.0071
33906,2007-12-03,-0.005526
33907,2007-12-04,-0.007238
33908,2007-12-05,0.014452
33909,2007-12-06,0.015719
33910,2007-12-07,-0.000223
33911,2007-12-10,0.007772
33912,2007-12-11,-0.025429
33913,2007-12-12,0.005691
33914,2007-12-13,-0.000987
33915,2007-12-14,-0.013464
33916,2007-12-17,-0.016025
33917,2007-12-18,0.006435
33918,2007-12-19,-0.00033
33919,2007-12-20,0.006283
33920,2007-12-21,0.017088
33921,2007-12-24,0.009139
33922,2007-12-26,0.001502
33923,2007-12-27,-0.013541
33924,2007-12-28,0.002044
33925,2007-12-31,-0.006522
33926,2008-01-02,-0.011799
33927,2008-01-03,-0.000951
33928,2008-01-04,-0.025649
33929,2008-01-07,0.000202
33930,2008-01-08,-0.017021
33931,2008-01-09,0.010008
33932,2008-01-10,0.008399
33933,2008-01-11,-0.013906
33934,2008-01-14,0.010461
33935,2008-01-15,-0.024732
33936,2008-01-16,-0.006669
33937,2008-01-17,-0.027708
33938,2008-01-18,-0.005568
33939,2008-01-22,-0.00942
33940,2008-01-23,0.019785
33941,2008-01-24,0.012549
33942,2008-01-25,-0.012996
33943,2008-01-28,0.017169
33944,2008-01-29,0.006383
33945,2008-01-30,-0.005362
33946,2008-01-31,0.014949
33947,2008-02-01,0.015984
33948,2008-02-04,-0.008978
33949,2008-02-05,-0.030844
33950,2008-02-06,-0.007995
33951,2008-02-07,0.007726
33952,2008-02-08,-0.002061
33953,2008-02-11,0.005804
33954,2008-02-12,0.006273
33955,2008-02-13,0.014371
33956,2008-02-14,-0.01321
33957,2008-02-15,-0.000453
33958,2008-02-19,0.00061
33959,2008-02-20,0.008863
33960,2008-02-21,-0.011838
33961,2008-02-22,0.006786
33962,2008-02-25,0.015084
33963,2008-02-26,0.00823
33964,2008-02-27,-0.000752
33965,2008-02-28,-0.007706999999999999
33966,2008-02-29,-0.026141
33967,2008-03-03,-0.000421
33968,2008-03-04,-0.004786
33969,2008-03-05,0.006936
33970,2008-03-06,-0.022017
33971,2008-03-07,-0.008743
33972,2008-03-10,-0.018204
33973,2008-03-11,0.035775
33974,2008-03-12,-0.0070090000000000005
33975,2008-03-13,0.0072980000000000015
33976,2008-03-14,-0.020001
33977,2008-03-17,-0.014935
33978,2008-03-18,0.039579
33979,2008-03-19,-0.02608
33980,2008-03-20,0.021198
33981,2008-03-24,0.017597
33982,2008-03-25,0.005733
33983,2008-03-26,-0.006414
33984,2008-03-27,-0.010132
33985,2008-03-28,-0.007967
33986,2008-03-31,0.005303
33987,2008-04-01,0.032131
33988,2008-04-02,0.000373
33989,2008-04-03,0.0026780000000000003
33990,2008-04-04,0.001961
33991,2008-04-07,0.0017219999999999998
33992,2008-04-08,-0.0031780000000000003
33993,2008-04-09,-0.008984
33994,2008-04-10,0.005614
33995,2008-04-11,-0.019546
33996,2008-04-14,-0.002553
33997,2008-04-15,0.00508
33998,2008-04-16,0.024167
33999,2008-04-17,-0.00121
34000,2008-04-18,0.016558
34001,2008-04-21,-0.000549
34002,2008-04-22,-0.00927
34003,2008-04-23,0.001117
34004,2008-04-24,0.005065
34005,2008-04-25,0.006925
34006,2008-04-28,0.000256
34007,2008-04-29,-0.005672
34008,2008-04-30,-0.001534
34009,2008-05-01,0.014538999999999996
34010,2008-05-02,0.003253
34011,2008-05-05,-0.002632
34012,2008-05-06,0.008433
34013,2008-05-07,-0.015897
34014,2008-05-08,0.004617
34015,2008-05-09,-0.004576
34016,2008-05-12,0.011
34017,2008-05-13,0.000773
34018,2008-05-14,0.003049
34019,2008-05-15,0.011151
34020,2008-05-16,0.002437
34021,2008-05-19,-0.0002
34022,2008-05-20,-0.005974
34023,2008-05-21,-0.015341999999999996
34024,2008-05-22,0.002913
34025,2008-05-23,-0.011547
34026,2008-05-27,0.004901
34027,2008-05-28,0.005712
34028,2008-05-29,0.004378
34029,2008-05-30,0.003255
34030,2008-06-02,-0.009000000000000001
34031,2008-06-03,-0.004852
34032,2008-06-04,-0.000893
34033,2008-06-05,0.020245
34034,2008-06-06,-0.026691000000000003
34035,2008-06-09,-0.0005780000000000001
34036,2008-06-10,-0.004987
34037,2008-06-11,-0.015188
34038,2008-06-12,0.001445
34039,2008-06-13,0.014698
34040,2008-06-16,0.003272
34041,2008-06-17,-0.003933
34042,2008-06-18,-0.008274
34043,2008-06-19,0.002409
34044,2008-06-20,-0.017481
34045,2008-06-23,-0.0008470000000000001
34046,2008-06-24,-0.006222
34047,2008-06-25,0.006261999999999999
34048,2008-06-26,-0.02619
34049,2008-06-27,-0.0024920000000000003
34050,2008-06-30,-0.001021
34051,2008-07-01,0.001835
34052,2008-07-02,-0.02098
34053,2008-07-03,-0.002414
34054,2008-07-07,-0.008579999999999999
34055,2008-07-08,0.017031
34056,2008-07-09,-0.019371
34057,2008-07-10,0.007652
34058,2008-07-11,-0.008284999999999999
34059,2008-07-14,-0.008213
34060,2008-07-15,-0.011496
34061,2008-07-16,0.024045
34062,2008-07-17,0.009662
34063,2008-07-18,0.000356
34064,2008-07-21,0.003975
34065,2008-07-22,0.011131
34066,2008-07-23,0.001833
34067,2008-07-24,-0.024308
34068,2008-07-25,0.005544
34069,2008-07-28,-0.016525
34070,2008-07-29,0.021245
34071,2008-07-30,0.016488
34072,2008-07-31,-0.011709
34073,2008-08-01,-0.005174
34074,2008-08-04,-0.013364
34075,2008-08-05,0.02449
34076,2008-08-06,0.005722
34077,2008-08-07,-0.016834000000000002
34078,2008-08-08,0.019178
34079,2008-08-11,0.006662
34080,2008-08-12,-0.009628
34081,2008-08-13,-0.000113
34082,2008-08-14,0.005063000000000001
34083,2008-08-15,0.001344
34084,2008-08-18,-0.013382
34085,2008-08-19,-0.008865999999999999
34086,2008-08-20,0.00686
34087,2008-08-21,0.003188
34088,2008-08-22,0.009519
34089,2008-08-25,-0.018542
34090,2008-08-26,0.003556
34091,2008-08-27,0.009581
34092,2008-08-28,0.014315
34093,2008-08-29,-0.011673
34094,2008-09-02,-0.006992
34095,2008-09-03,-0.002963
34096,2008-09-04,-0.028926
34097,2008-09-05,0.003849
34098,2008-09-08,0.014858
34099,2008-09-09,-0.034931
34100,2008-09-10,0.008548
34101,2008-09-11,0.010959
34102,2008-09-12,0.005352
34103,2008-09-15,-0.045666000000000005
34104,2008-09-16,0.015191
34105,2008-09-17,-0.045473
34106,2008-09-18,0.044137
34107,2008-09-19,0.046048
34108,2008-09-22,-0.036785000000000005
34109,2008-09-23,-0.015606
34110,2008-09-24,-0.003268
34111,2008-09-25,0.016569
34112,2008-09-26,-0.0019920000000000003
34113,2008-09-29,-0.08254500000000001
34114,2008-09-30,0.046622
34115,2008-10-01,-0.005668
34116,2008-10-02,-0.045656
34117,2008-10-03,-0.01429
34118,2008-10-06,-0.042414
34119,2008-10-07,-0.057907000000000014
34120,2008-10-08,-0.011615
34121,2008-10-09,-0.072737
34122,2008-10-10,-0.012086
34123,2008-10-13,0.114895
34124,2008-10-14,-0.009038
34125,2008-10-15,-0.089763
34126,2008-10-16,0.039641
34127,2008-10-17,-0.002486
34128,2008-10-20,0.046517
34129,2008-10-21,-0.031474
34130,2008-10-22,-0.059116
34131,2008-10-23,0.000893
34132,2008-10-24,-0.033442
34133,2008-10-27,-0.036945
34134,2008-10-28,0.09527
34135,2008-10-29,0.001437
34136,2008-10-30,0.031983
34137,2008-10-31,0.0181
34138,2008-11-03,-0.0006389999999999999
34139,2008-11-04,0.038998000000000005
34140,2008-11-05,-0.050708
34141,2008-11-06,-0.04909
34142,2008-11-07,0.026407
34143,2008-11-10,-0.013298
34144,2008-11-11,-0.024388
34145,2008-11-12,-0.053602
34146,2008-11-13,0.067984
34147,2008-11-14,-0.043638
34148,2008-11-17,-0.023976
34149,2008-11-18,0.005705
34150,2008-11-19,-0.063936
34151,2008-11-20,-0.070097
34152,2008-11-21,0.061103
34153,2008-11-24,0.066109
34154,2008-11-25,0.009689
34155,2008-11-26,0.038377
34156,2008-11-28,0.010105
34157,2008-12-01,-0.089366
34158,2008-12-02,0.037684
34159,2008-12-03,0.024011
34160,2008-12-04,-0.030128
34161,2008-12-05,0.036125
34162,2008-12-08,0.040405
34163,2008-12-09,-0.022344
34164,2008-12-10,0.015134
34165,2008-12-11,-0.029871
34166,2008-12-12,0.010486
34167,2008-12-15,-0.013854
34168,2008-12-16,0.052838
34169,2008-12-17,-0.004834000000000001
34170,2008-12-18,-0.020512
34171,2008-12-19,0.003896
34172,2008-12-22,-0.019133
34173,2008-12-23,-0.00759
34174,2008-12-24,0.004512
34175,2008-12-26,0.0071930000000000015
34176,2008-12-29,-0.00436
34177,2008-12-30,0.024765
34178,2008-12-31,0.017405
34179,2009-01-02,0.030501
34180,2009-01-05,-0.00058
34181,2009-01-06,0.011297
34182,2009-01-07,-0.030489
34183,2009-01-08,0.006283
34184,2009-01-09,-0.02241
34185,2009-01-12,-0.02556
34186,2009-01-13,0.003514
34187,2009-01-14,-0.035197000000000006
34188,2009-01-15,0.004632
34189,2009-01-16,0.008439
34190,2009-01-20,-0.055273
34191,2009-01-21,0.043228
34192,2009-01-22,-0.018218
34193,2009-01-23,0.006841
34194,2009-01-26,0.006132
34195,2009-01-27,0.011296
34196,2009-01-28,0.033780000000000004
34197,2009-01-29,-0.032823000000000005
34198,2009-01-30,-0.020768
34199,2009-02-02,-0.001067
34200,2009-02-03,0.014357
34201,2009-02-04,-0.00444
34202,2009-02-05,0.015526
34203,2009-02-06,0.027933
34204,2009-02-09,0.001233
34205,2009-02-10,-0.045998
34206,2009-02-11,0.0073040000000000015
34207,2009-02-12,0.002613
34208,2009-02-13,-0.008815
34209,2009-02-17,-0.045266
34210,2009-02-18,-0.003761
34211,2009-02-19,-0.01117
34212,2009-02-20,-0.011762
34213,2009-02-23,-0.036124
34214,2009-02-24,0.040182
34215,2009-02-25,-0.010666
34216,2009-02-26,-0.012148
34217,2009-02-27,-0.01905
34218,2009-03-02,-0.04981
34219,2009-03-03,-0.006325
34220,2009-03-04,0.025902
34221,2009-03-05,-0.041836
34222,2009-03-06,0.0016170000000000002
34223,2009-03-09,-0.01136
34224,2009-03-10,0.06338099999999999
34225,2009-03-11,0.004059
34226,2009-03-12,0.041915
34227,2009-03-13,0.006025
34228,2009-03-16,-0.00479
34229,2009-03-17,0.031010000000000006
34230,2009-03-18,0.022361
34231,2009-03-19,-0.00799
34232,2009-03-20,-0.0203
34233,2009-03-23,0.06905399999999999
34234,2009-03-24,-0.019962
34235,2009-03-25,0.009016
34236,2009-03-26,0.025259
34237,2009-03-27,-0.021632
34238,2009-03-30,-0.036229
34239,2009-03-31,0.014244
34240,2009-04-01,0.017208
34241,2009-04-02,0.031717
34242,2009-04-03,0.011632
34243,2009-04-06,-0.009799
34244,2009-04-07,-0.024644
34245,2009-04-08,0.013118
34246,2009-04-09,0.039485
34247,2009-04-13,0.003952000000000001
34248,2009-04-14,-0.019504
34249,2009-04-15,0.012434
34250,2009-04-16,0.016087
34251,2009-04-17,0.006018
34252,2009-04-20,-0.044751
34253,2009-04-21,0.022725
34254,2009-04-22,-0.005673
34255,2009-04-23,0.009216
34256,2009-04-24,0.018994
34257,2009-04-27,-0.011384
34258,2009-04-28,-0.002822
34259,2009-04-29,0.024493
34260,2009-04-30,-0.000435
34261,2009-05-01,0.00598
34262,2009-05-04,0.035866
34263,2009-05-05,-0.0034560000000000003
34264,2009-05-06,0.016030000000000003
34265,2009-05-07,-0.015464
34266,2009-05-08,0.027318
34267,2009-05-11,-0.020737
34268,2009-05-12,-0.00266
34269,2009-05-13,-0.031143
34270,2009-05-14,0.012408
34271,2009-05-15,-0.010643
34272,2009-05-18,0.033016000000000004
34273,2009-05-19,0.0005059999999999999
34274,2009-05-20,-0.0017870000000000004
34275,2009-05-21,-0.016572999999999997
34276,2009-05-22,-9.7e-05
34277,2009-05-26,0.028116
34278,2009-05-27,-0.017272
34279,2009-05-28,0.015061
34280,2009-05-29,0.014744
34281,2009-06-01,0.027024
34282,2009-06-02,0.003102
34283,2009-06-03,-0.017261000000000002
34284,2009-06-04,0.013638999999999998
34285,2009-06-05,-0.003115
34286,2009-06-08,-0.002647
34287,2009-06-09,0.005493
34288,2009-06-10,-0.002837
34289,2009-06-11,0.007218
34290,2009-06-12,-0.001359
34291,2009-06-15,-0.025417
34292,2009-06-16,-0.013118
34293,2009-06-17,-0.003016
34294,2009-06-18,0.006611
34295,2009-06-19,0.004106
34296,2009-06-22,-0.03315
34297,2009-06-23,0.002263
34298,2009-06-24,0.00894
34299,2009-06-25,0.021621
34300,2009-06-26,0.0008699999999999999
34301,2009-06-29,0.007693000000000002
34302,2009-06-30,-0.007753
34303,2009-07-01,0.006079
34304,2009-07-02,-0.028146
34305,2009-07-06,-0.001709
34306,2009-07-07,-0.019557
34307,2009-07-08,-0.003653
34308,2009-07-09,0.004872
34309,2009-07-10,-0.00339
34310,2009-07-13,0.023932
34311,2009-07-14,0.007252
34312,2009-07-15,0.031138
34313,2009-07-16,0.009457
34314,2009-07-17,-9.9e-05
34315,2009-07-20,0.013489
34316,2009-07-21,0.002491
34317,2009-07-22,0.000625
34318,2009-07-23,0.024245
34319,2009-07-24,0.004319
34320,2009-07-27,0.00343
34321,2009-07-28,-0.003762
34322,2009-07-29,-0.006490999999999999
34323,2009-07-30,0.01339
34324,2009-07-31,0.002684
34325,2009-08-03,0.017978
34326,2009-08-04,0.002504
34327,2009-08-05,-0.002039
34328,2009-08-06,-0.007495999999999998
34329,2009-08-07,0.013312
34330,2009-08-10,-0.004375
34331,2009-08-11,-0.013754
34332,2009-08-12,0.012274
34333,2009-08-13,0.008375
34334,2009-08-14,-0.010003
34335,2009-08-17,-0.026003
34336,2009-08-18,0.012012
34337,2009-08-19,0.006917
34338,2009-08-20,0.010675
34339,2009-08-21,0.018207
34340,2009-08-24,-0.0008619999999999999
34341,2009-08-25,0.002731
34342,2009-08-26,-0.0008
34343,2009-08-27,0.003054
34344,2009-08-28,-0.001423
34345,2009-08-31,-0.00918
34346,2009-09-01,-0.021946
34347,2009-09-02,-0.002636
34348,2009-09-03,0.010692
34349,2009-09-04,0.013982
34350,2009-09-08,0.010417
34351,2009-09-09,0.007776999999999998
34352,2009-09-10,0.011151
34353,2009-09-11,8e-05
34354,2009-09-14,0.006382
34355,2009-09-15,0.006169
34356,2009-09-16,0.016261
34357,2009-09-17,-0.003709000000000001
34358,2009-09-18,0.001857
34359,2009-09-21,-0.004268999999999999
34360,2009-09-22,0.008551999999999999
34361,2009-09-23,-0.01037
34362,2009-09-24,-0.012666
34363,2009-09-25,-0.0063490000000000005
34364,2009-09-28,0.017946
34365,2009-09-29,-0.001067
34366,2009-09-30,-0.00288
34367,2009-10-01,-0.027084
34368,2009-10-02,-0.005305
34369,2009-10-05,0.016008
34370,2009-10-06,0.014545
34371,2009-10-07,0.003054
34372,2009-10-08,0.009685
34373,2009-10-09,0.00524
34374,2009-10-12,0.003887
34375,2009-10-13,-0.001923
34376,2009-10-14,0.017816
34377,2009-10-15,0.0024010000000000004
34378,2009-10-16,-0.008152
34379,2009-10-19,0.009987
34380,2009-10-20,-0.007961
34381,2009-10-21,-0.008341
34382,2009-10-22,0.010135
34383,2009-10-23,-0.012721
34384,2009-10-26,-0.013199
34385,2009-10-27,-0.0063
34386,2009-10-28,-0.023836000000000003
34387,2009-10-29,0.023807
34388,2009-10-30,-0.028001
34389,2009-11-02,0.005083
34390,2009-11-03,0.005747
34391,2009-11-04,0.000868
34392,2009-11-05,0.019374
34393,2009-11-06,0.001553
34394,2009-11-09,0.023286
34395,2009-11-10,-0.000672
34396,2009-11-11,0.005482
34397,2009-11-12,-0.011722
34398,2009-11-13,0.0068260000000000005
34399,2009-11-16,0.015591999999999996
34400,2009-11-17,0.00124
34401,2009-11-18,-0.000941
34402,2009-11-19,-0.014008
34403,2009-11-20,-0.00393
34404,2009-11-23,0.012969
34405,2009-11-24,-0.001308
34406,2009-11-25,0.005832
34407,2009-11-27,-0.018551
34408,2009-11-30,0.003947
34409,2009-12-01,0.014008
34410,2009-12-02,0.002344
34411,2009-12-03,-0.008820999999999999
34412,2009-12-04,0.005362
34413,2009-12-07,-0.00158
34414,2009-12-08,-0.010582
34415,2009-12-09,0.003537
34416,2009-12-10,0.005291
34417,2009-12-11,0.003171
34418,2009-12-14,0.008465
34419,2009-12-15,-0.004612
34420,2009-12-16,0.0033
34421,2009-12-17,-0.012545
34422,2009-12-18,0.0060880000000000005
34423,2009-12-21,0.009733
34424,2009-12-22,0.004602
34425,2009-12-23,0.004718
34426,2009-12-24,0.005241
34427,2009-12-28,0.000984
34428,2009-12-29,-0.000931
34429,2009-12-30,-0.000668
34430,2009-12-31,-0.008657999999999999
34431,2010-01-04,0.01712
34432,2010-01-05,0.003368
34433,2010-01-06,0.002052
34434,2010-01-07,0.002854
34435,2010-01-08,0.004162
34436,2010-01-11,0.0011220000000000002
34437,2010-01-12,-0.01099
34438,2010-01-13,0.008639
34439,2010-01-14,0.00232
34440,2010-01-15,-0.011321
34441,2010-01-19,0.012053
34442,2010-01-20,-0.011061
34443,2010-01-21,-0.017736000000000002
34444,2010-01-22,-0.02099
34445,2010-01-25,0.003892
34446,2010-01-26,-0.004906000000000001
34447,2010-01-27,0.004153
34448,2010-01-28,-0.011294
34449,2010-01-29,-0.010282
34450,2010-02-01,0.015087
34451,2010-02-02,0.012228
34452,2010-02-03,-0.004966
34453,2010-02-04,-0.031957
34454,2010-02-05,0.002661
34455,2010-02-08,-0.00823
34456,2010-02-09,0.013881
34457,2010-02-10,-0.001473
34458,2010-02-11,0.012092
34459,2010-02-12,-0.000656
34460,2010-02-16,0.017966
34461,2010-02-17,0.00466
34462,2010-02-18,0.006187
34463,2010-02-19,0.002455
34464,2010-02-22,-0.001113
34465,2010-02-23,-0.013061
34466,2010-02-24,0.00852
34467,2010-02-25,-0.000715
34468,2010-02-26,0.001851
34469,2010-03-01,0.011972
34470,2010-03-02,0.004406
34471,2010-03-03,0.0016010000000000002
34472,2010-03-04,0.003093
34473,2010-03-05,0.014478
34474,2010-03-08,0.000735
34475,2010-03-09,0.001687
34476,2010-03-10,0.005052
34477,2010-03-11,0.003972
34478,2010-03-12,0.000743
34479,2010-03-15,-0.000685
34480,2010-03-16,0.008738
34481,2010-03-17,0.005597
34482,2010-03-18,-0.002025
34483,2010-03-19,-0.006887000000000001
34484,2010-03-22,0.005857
34485,2010-03-23,0.007664
34486,2010-03-24,-0.006608
34487,2010-03-25,-0.002439
34488,2010-03-26,0.0006490000000000001
34489,2010-03-29,0.006781000000000001
34490,2010-03-30,0.000456
34491,2010-03-31,-0.002771
34492,2010-04-01,0.008643000000000001
34493,2010-04-05,0.009537
34494,2010-04-06,0.002104
34495,2010-04-07,-0.005357
34496,2010-04-08,0.002841
34497,2010-04-09,0.006695
34498,2010-04-12,0.001783
34499,2010-04-13,0.000735
34500,2010-04-14,0.012321
34501,2010-04-15,9.4e-05
34502,2010-04-16,-0.016102
34503,2010-04-19,0.002259
34504,2010-04-20,0.0098
34505,2010-04-21,-0.000545
34506,2010-04-22,0.003579
34507,2010-04-23,0.00744
34508,2010-04-26,-0.0032090000000000005
34509,2010-04-27,-0.023834
34510,2010-04-28,0.005231
34511,2010-04-29,0.013618
34512,2010-04-30,-0.016824000000000002
34513,2010-05-03,0.012861
34514,2010-05-04,-0.025346
34515,2010-05-05,-0.009192
34516,2010-05-06,-0.032544
34517,2010-05-07,-0.015837
34518,2010-05-10,0.044894
34519,2010-05-11,-0.000931
34520,2010-05-12,0.016244
34521,2010-05-13,-0.010841
34522,2010-05-14,-0.019384
34523,2010-05-17,-0.000563
34524,2010-05-18,-0.013634
34525,2010-05-19,-0.007144
34526,2010-05-20,-0.040348
34527,2010-05-21,0.015276
34528,2010-05-24,-0.01203
34529,2010-05-25,-0.000157
34530,2010-05-26,-0.00287
34531,2010-05-27,0.03509
34532,2010-05-28,-0.011745
34533,2010-06-01,-0.0185
34534,2010-06-02,0.026559
34535,2010-06-03,0.004793
34536,2010-06-04,-0.035851
34537,2010-06-07,-0.014001
34538,2010-06-08,0.009216
34539,2010-06-09,-0.003829
34540,2010-06-10,0.029493
34541,2010-06-11,0.006185
34542,2010-06-14,1.2e-05
34543,2010-06-15,0.023845
34544,2010-06-16,-0.001212
34545,2010-06-17,0.000907
34546,2010-06-18,0.001705
34547,2010-06-21,-0.004316
34548,2010-06-22,-0.016131
34549,2010-06-23,-0.002925
34550,2010-06-24,-0.016248
34551,2010-06-25,0.0060490000000000006
34552,2010-06-28,-0.003123
34553,2010-06-29,-0.032865
34554,2010-06-30,-0.008942
34555,2010-07-01,-0.003937
34556,2010-07-02,-0.004746
34557,2010-07-06,0.0033130000000000004
34558,2010-07-07,0.030874
34559,2010-07-08,0.009559
34560,2010-07-09,0.0089
34561,2010-07-12,-0.001339
34562,2010-07-13,0.017184
34563,2010-07-14,-0.000637
34564,2010-07-15,0.00042
34565,2010-07-16,-0.028521
34566,2010-07-19,0.005
34567,2010-07-20,0.01263
34568,2010-07-21,-0.01284
34569,2010-07-22,0.023555
34570,2010-07-23,0.009625
34571,2010-07-26,0.011606
34572,2010-07-27,-0.002525
34573,2010-07-28,-0.00746
34574,2010-07-29,-0.002606
34575,2010-07-30,0.00152
34576,2010-08-02,0.020543
34577,2010-08-03,-0.005139
34578,2010-08-04,0.007461
34579,2010-08-05,-0.0024920000000000003
34580,2010-08-06,-0.003543
34581,2010-08-09,0.005841
34582,2010-08-10,-0.007991
34583,2010-08-11,-0.029199
34584,2010-08-12,-0.004668
34585,2010-08-13,-0.003872
34586,2010-08-16,0.00145
34587,2010-08-17,0.013884
34588,2010-08-18,0.002325
34589,2010-08-19,-0.0167
34590,2010-08-20,-0.00331
34591,2010-08-23,-0.004849
34592,2010-08-24,-0.014430000000000004
34593,2010-08-25,0.004571
34594,2010-08-26,-0.006640999999999999
34595,2010-08-27,0.018437
34596,2010-08-30,-0.01421
34597,2010-08-31,0.000124
34598,2010-09-01,0.029083
34599,2010-09-02,0.009531
34600,2010-09-03,0.012969
34601,2010-09-07,-0.011856
34602,2010-09-08,0.006321
34603,2010-09-09,0.003759
34604,2010-09-10,0.004483
34605,2010-09-13,0.012854
34606,2010-09-14,-0.000107
34607,2010-09-15,0.002958
34608,2010-09-16,-0.0007570000000000001
34609,2010-09-17,0.001131
34610,2010-09-20,0.015165
34611,2010-09-21,-0.003096
34612,2010-09-22,-0.005024
34613,2010-09-23,-0.008099
34614,2010-09-24,0.021173
34615,2010-09-27,-0.004455
34616,2010-09-28,0.00578
34617,2010-09-29,-0.001081
34618,2010-09-30,-0.001993
34619,2010-10-01,0.0049380000000000005
34620,2010-10-04,-0.008282
34621,2010-10-05,0.020549
34622,2010-10-06,-0.000341
34623,2010-10-07,-0.002127
34624,2010-10-08,0.007606
34625,2010-10-11,0.000551
34626,2010-10-12,0.003649
34627,2010-10-13,0.008783
34628,2010-10-14,-0.003668
34629,2010-10-15,0.000698
34630,2010-10-18,0.006289
34631,2010-10-19,-0.017199000000000002
34632,2010-10-20,0.011258
34633,2010-10-21,0.000277
34634,2010-10-22,0.002655
34635,2010-10-25,0.003725
34636,2010-10-26,-0.0004280000000000001
34637,2010-10-27,-0.003317
34638,2010-10-28,0.001143
34639,2010-10-29,0.001654
34640,2010-11-01,0.000144
34641,2010-11-02,0.009039
34642,2010-11-03,0.003447
34643,2010-11-04,0.01991
34644,2010-11-05,0.004011
34645,2010-11-08,-0.0008990000000000002
34646,2010-11-09,-0.00848
34647,2010-11-10,0.005429
34648,2010-11-11,-0.00362
34649,2010-11-12,-0.013378
34650,2010-11-15,-0.00133
34651,2010-11-16,-0.01684
34652,2010-11-17,0.00162
34653,2010-11-18,0.015549
34654,2010-11-19,0.003735
34655,2010-11-22,-0.000276
34656,2010-11-23,-0.014125
34657,2010-11-24,0.015663
34658,2010-11-26,-0.006875
34659,2010-11-29,-0.000913
34660,2010-11-30,-0.005785
34661,2010-12-01,0.020809
34662,2010-12-02,0.012215
34663,2010-12-03,0.003956
34664,2010-12-06,2.5e-05
34665,2010-12-07,0.000186
34666,2010-12-08,0.001545
34667,2010-12-09,0.003571
34668,2010-12-10,0.006422
34669,2010-12-13,0.000189
34670,2010-12-14,0.00028
34671,2010-12-15,-0.005251
34672,2010-12-16,0.005847
34673,2010-12-17,0.001558
34674,2010-12-20,0.001819
34675,2010-12-21,0.007181999999999998
34676,2010-12-22,0.003138
34677,2010-12-23,-0.001189
34678,2010-12-27,0.000674
34679,2010-12-28,0.00079
34680,2010-12-29,0.002732
34681,2010-12-30,-0.0008039999999999999
